Gene ID	Gene Name	DesignElementAccession	H_Myb29KO-1	H_WT-2	H_Myb29KO-2	H_Myb29KO-3	H_Myb28KO-2	H_WT-1	H_Myb28KO-3	H_WT-3	H_Myb28KO-1
AT5G22280		249943_at	7.70288109161205	7.61419493857082	7.42700858582517	7.66584137048689	7.70288109161205	7.75849753082699	7.71744692248233	8.01808909634309	7.44876513541659
AT5G22290	NAC089	249944_at	8.19692450724563	7.22246425313394	6.88934602798123	6.78165179262211	7.18644865739798	7.66905331819089	7.00135593498572	7.11164144517824	8.65924549210202
AT5G22300	NIT4	249942_at	5.93383111373006	6.19866335876327	5.89604272425184	6.51541407578582	5.81371564332072	6.01380904917809	6.91136961540043	6.55876734413814	6.03165523546974
AT5G22310		249887_at	6.99758415221757	6.65804874393483	6.53779432425542	6.10309411990288	6.7453363809567	7.07761709925306	5.94700226038638	6.13076538332435	7.55684145806545
AT5G22320		249886_at	6.82983344859415	6.46252261358863	6.22123968180367	6.11407607158348	6.61160480353248	6.59536046190248	6.26863308515046	6.33707299834069	6.46034718426983
AT5G22330	RIN1	249938_at	9.13903795196641	7.94354995524792	8.03126193815405	7.7703748888469	8.05710902859861	8.72291185652928	7.84751911829774	7.75481278933589	8.93968385028553
AT5G22340		249929_at	8.28656989212899	7.99939908569912	8.76032053791595	9.57404312169306	8.57988371004738	9.68723714055408	9.4933299646763	9.44371957350486	8.85580485613205
AT5G22360	VAMP714	249930_at	8.25940191775846	9.26614972025693	9.25533563143247	9.14603698764921	9.26614972025693	8.37087390110802	8.94578247070523	9.35169760528457	8.61147834252551
AT5G22370	EMB1705	249931_at	5.87964468341864	6.98250622226196	6.95973946490427	6.69222772967555	7.14647535729439	5.79300122119897	6.92237131836439	6.8284467754253	5.89420964718346
AT5G22380	NAC090	249940_at	4.6400292568199	5.80916007854958	4.57754007205975	4.35058549703514	4.1388229543881	5.61560453558588	4.54735305500371	4.50104465152471	4.44453855529791
AT5G22390		249932_at	5.2480155847224	6.38996454082382	5.92694097679904	6.02731024557519	5.90857956948582	5.7036660360405	6.44441915704783	6.39507863120185	5.75636156882246
AT5G22400	ROPGAP1	249933_at	6.35708310438277	6.86585161539379	6.87515067083174	6.84081353090096	6.91665649545986	6.4310972046279	6.77249142176085	6.84000572199113	6.1886256788042
AT5G22410	PER60	249934_at	3.92199101304208	3.78896076379785	3.9092330954836	3.90204574045976	3.77626944178616	4.10386912673638	3.94225640629378	3.92199101304208	4.29148799187344
AT5G22420	FAR7	249935_at	4.30104618090552	4.35703635314659	4.30047532157338	4.5814282720432	4.36566935813335	4.3432690665686	4.33830743175151	4.29426484016818	4.60593410006264
AT5G22430		249939_at	4.57701378073725	4.43600602493442	4.34925198774382	4.63063252206031	4.21699832692398	4.42232245910141	7.32645166857978	4.29295190250719	4.77157039226914
AT5G22440	RPL10AC	249945_at	8.34129886431217	8.69360603339858	8.72720235433644	8.68503523678315	8.79006723615881	9.14382821328236	9.11783657704172	8.84361276155516	8.55734458948608
AT5G22450		249936_at	8.43951271600424	7.80414113561529	7.50237183245845	7.98777012526938	7.69998116375649	8.09235314005353	8.05671027738911	7.98830246614796	8.23369524721132
AT5G22460		249917_at	6.33843103892684	6.03200352081872	7.23810743111249	5.9523889662748	7.91933940000807	7.83435713494629	6.51144462628023	6.49427148723083	7.08161729023621
AT5G22470		249937_at	4.0025476728886	4.28151377530273	4.11631168396031	4.09797811599057	4.05437158024092	4.05437158024092	4.04242799564139	4.10048362863597	4.05437158024092
AT5G22500	FAR1	249895_at	8.26178383352454	8.7482221272135	5.75781118496854	5.95309389765762	7.92773325903667	7.88612431636537	5.30821324281003	5.46339252713998	9.27807927786588
AT5G22510	INVE	249898_at	9.42909231550873	8.8784837161512	8.82138761086567	9.25258445548906	8.7788278538039	9.06059702462641	9.19702745794931	9.32468096346972	9.07222806229735
AT5G22530		249896_at	3.49165420538121	4.12139830680766	3.55652005604491	3.53089624558807	3.6230234405878	4.13772923145368	3.93374162978189	3.50374284326145	3.61496189710552
AT5G22540		249889_at	5.95454189864808	6.38996454082382	5.45965099829387	5.16642230513558	5.45965099829387	5.67134253570008	5.21582708768645	5.00022271524153	5.45965099829387
AT5G22550		249897_at	3.4681642339468	3.49942379511588	3.41215071530791	3.64665621759548	3.4841577748149	3.5166631020474	3.54675700391074	3.5166631020474	3.5547427233836
AT5G22555		249893_at	3.55493186727156	3.76206838203601	3.76206838203601	3.90042335558988	3.61946158534938	4.00652594287072	3.65346131576316	3.76206838203601	3.92587271276901
AT5G22570	WRKY38	249890_at	6.78067261844672	6.70820484522558	4.23920023367664	3.96057175958951	4.51122449758623	7.54309734421766	4.51461695816924	4.12293872047716	4.33944618826164
AT5G22580		249894_at	8.74482189478765	10.1474731089536	9.93170511156443	10.7027614767671	10.3729279951417	10.6056446252695	10.7204543168307	10.6541418120693	9.82336780662487
AT5G22590		249891_at	3.95601788783428	3.82208512560533	3.98349783317357	4.16710077133385	3.93918749396784	4.06704495980916	3.98349783317357	3.83433665014499	4.00120475510325
AT5G22600		249892_at	4.69177045312838	4.43152053901706	4.43332585241024	4.69646125713125	4.28799311155846	4.39983361992271	4.43332585241024	4.43332585241024	4.84525110000276
AT5G22620		249899_at	10.2874565091296	9.72646751280734	9.82543064105576	10.1112687525481	9.77918019435572	10.615184313583	10.1008453815985	10.1682573022233	10.3801448253782
AT5G22630	ADT5	249910_at	8.05963988461932	8.02652208582522	7.34622402008231	7.44944847668393	7.82077481547151	8.45157165681738	7.86243303585361	7.97037469917324	7.72180629535352
AT5G22640	TIC100	249900_at	9.23440370398609	8.25086724584884	8.59781920006746	9.3870561930007	8.60237856615503	10.1856416251666	9.47668630068785	9.24499525781453	9.95840557525577
AT5G22650	HDT2	249901_at	9.75876728778081	9.62781656858779	9.57942983709659	9.23500924537782	9.74029485166317	9.72760122263136	9.78855051974949	9.40404831493166	9.32623492895565
AT5G22680		249902_at	4.37470642423619	4.19625818304619	4.3318313307592	4.28945942900741	4.26312289242509	4.32345384910669	4.37156856456285	4.21707433424024	4.47948968504298
AT5G22690		249903_at	5.98466873378259	6.50634347289956	6.37720129562057	6.4391327222728	6.34204446203853	6.20504212916554	6.28897139044662	6.54893708878068	6.3198565031393
AT5G22700		249904_at	7.64427801639178	7.3029321794957	7.28125809885764	7.18531475884515	7.52300402939002	7.3029321794957	7.26369181396389	7.27169975370543	7.75892933048937
AT5G22730		249906_at	7.42579334396113	6.81614806721683	6.75348987084919	6.97707294209747	6.76438235970157	7.52499268028267	6.95230920545756	7.09313308534038	7.44806347125567
AT5G22740	CSLA2	249911_at	7.43215307267948	8.19102082156767	8.32663573074584	7.72183632630871	8.59393216551916	7.26777908443439	8.07674698796818	7.67456183335158	7.6175474382982
AT5G22750	RAD5	249907_at	4.54589009426862	4.59276393418797	4.59276393418797	4.88301610646632	4.61810718593408	4.90548716978951	4.52331535032142	4.48263086834904	4.79735391110333
AT5G22760		249908_at	8.21111526455393	8.2240317052045	8.09050034395998	7.93718690511435	8.2164404445778	8.12169090407163	7.95507094294706	7.69578547244951	8.10405362720528
AT5G22790	RER1	249912_at	7.12122935380078	6.83995965735571	7.34878026818702	6.81652642846497	7.17844742323323	7.27857628770571	6.93725073318195	6.48430904330577	7.65332467213796
AT5G22810		249913_at	4.75672415977197	4.77840168082119	4.89587325800968	5.03303353469034	4.71322874671109	4.85832895867777	4.85832895867777	4.85832895867777	4.79390013220002
AT5G22820		249865_at	6.21737897055879	5.16492911838874	5.14179821552414	5.09932923548231	5.29525240349208	5.50477941194584	5.05058760024941	5.24832507783196	6.05239726166521
AT5G22830	MRS2-11	249864_at	8.94894873636101	9.13414852377196	9.34849525713105	9.51712178121344	9.55506729144104	9.34849525713105	9.40487822526841	9.53630561869342	8.88055043738049
AT5G22840		249859_at	7.51338503014034	6.8761957939799	6.79652424902486	6.54696294929007	6.92225338635883	6.8761957939799	6.60105573330605	6.6723398255211	7.47200990115248
AT5G22850		249914_at	9.27689311891687	8.32132898646468	8.50269790953671	7.86290583405042	8.32132898646468	8.58088613146718	7.83258804157507	7.83024835211925	9.23612018874608
AT5G22860		249860_at	7.41869020275649	7.08185162134241	7.32584238287093	6.24515763702985	7.1688374158095	6.41279473760114	6.22143192148886	6.65804874393483	7.10239996586184
AT5G22870		249915_at	4.02281210092038	3.96704976305188	4.11182809905738	4.43865169737504	4.26807051704509	4.11182809905738	4.12354484713173	4.18966521942237	4.3883340404074
AT5G22875		249861_at	7.09861081577021	8.07373724174164	7.89347607551365	7.35053429821178	7.98478859615531	6.48142682354379	7.17008831755388	7.74669290483285	7.12855072478392
AT5G22880	H2B	249916_at	6.57687494940251	7.1229554212632	7.58528286254464	8.45592815541955	7.54039267922759	7.6879553583216	8.81761738121709	8.59111185776975	7.00183094349154
AT5G22890	STOP2	249882_at	4.09822548572293	4.16941626241085	4.03850386201805	3.99127373741441	4.03605016340502	4.28718069664343	4.06065605681006	4.06959915477992	4.08074983375349
AT5G22900	CHX3	249883_at	3.5882372340434	3.55097918105705	3.54710354156639	3.40738933455224	3.43987030102365	3.77377312705563	3.547186550087	3.51669666716076	3.52011851083774
AT5G22910	CHX9	249884_at	4.21696729589799	4.14744173393949	4.11182809905738	4.07668180379014	3.99915993413248	4.08507461057365	4.08380344184016	4.08599515202575	4.05198376864582
AT5G22920	RZPF34	249862_at	11.0124981083205	10.9014866046932	11.7224456542038	12.4945770094554	11.0619319933173	10.0606685919638	12.2330811312461	12.1552845328617	11.8331150019367
AT5G22940	F8H	249885_at	5.19713445085148	4.80067523337843	5.7480165500656	5.717894451557	4.91356209595977	5.61691819255171	5.80526961017435	5.91582835428311	5.56630100730807
AT5G22950	VPS24-1	249863_at	8.40820573122207	8.63588758384037	8.53413016934656	8.29037210566089	8.45468252891173	8.24323873433762	8.42340566958654	8.42354955368683	8.30556149654937
AT5G22960	SCPL54	249854_at	3.94461745461516	4.08975961290233	4.20248878918783	4.03966356689839	3.93969659141198	3.88141109050977	3.92507153731793	3.74377349186266	4.08486434195469
AT5G22970		249855_at	4.09830136370948	3.95909330477604	4.07064853356979	4.13785697498122	4.08262699092608	4.08262699092608	4.03132015049344	4.08262699092608	4.08262699092608
AT5G22980	SCPL47	249856_at	4.90470310198351	4.66705788433154	4.76738007993572	4.81198553128625	4.75847835634437	4.75847835634437	4.63970210499863	4.51776050540809	4.9566747436526
AT5G22990		249857_at	3.61511659840497	3.61511659840497	3.5276441175095	3.83154302222531	3.57836319993522	3.68762268033327	3.64897253373694	3.58089211174898	3.61511659840497
AT5G23000	RAX1	249858_at	3.68080400089408	3.88210708117529	3.81648711850466	3.99411571231514	3.7129275129256	3.62131657921996	3.86188973773667	3.69480809032846	3.85972323916365
AT5G23010	MAM1	249866_at	12.6354047904426	12.5993184395012	11.7479458942364	11.3109831602557	10.8946630133994	11.2862878870458	8.86035262547026	11.2592245863286	10.8991156517905
AT5G23020	MAM3	249867_at	9.50154114897333	7.46769497118392	8.27667538130962	8.15812120834222	4.17145582926945	6.03273468951522	4.13471928042197	7.64771082562677	4.00710949205892
AT5G23030	TET12	249868_at	4.03046084247733	4.14734595362751	4.26302372781969	4.15041119176552	4.15041119176552	4.09898220559511	3.97346453683935	4.25159797920735	4.19647878029359
AT5G23050	AAE17	249869_at	9.26263336788651	8.5670996556517	8.4832697666281	9.47970629216044	7.39910731694628	8.99936445851099	9.12890945191591	9.43452199597266	8.89959638427338
AT5G23060	CAS	249876_at	11.2359942414395	10.3264320541895	10.4193987983323	11.2798150119106	10.527190243495	11.7317819544309	11.537920379707	11.443510121215	11.4267300068923
AT5G23070	TK1B	249874_at	6.70967437838126	7.92538665574347	7.92538665574347	8.17762763066805	8.30499499475349	7.26377836098439	8.2646754751709	7.92538665574347	7.15157485104534
AT5G23080	TGH	249870_at	6.75184437610505	6.52206711608402	6.43225128464629	6.86515452709885	6.5538284739014	6.51748630835975	6.9522764584833	6.96608243117216	6.59043796619331
AT5G23090	DR1	249878_at	7.11675858155049	7.35382775283206	7.15426737337514	6.86196703388093	7.14010106464127	6.4170839872666	7.11675858155049	7.37935046539503	6.840780432528
AT5G23110		249871_at	7.62672740248545	7.21450882604188	6.84820923632231	6.70465600630068	7.01309933197091	7.75475494951634	6.63229785417644	6.59081088844662	7.68393734512483
AT5G23120	HCF136	249875_at	10.8409557959223	10.9218220293242	11.1981496909786	11.5140658400335	11.0253295926298	11.3519811084161	11.5161558988088	11.5262845099244	11.0312224576878
AT5G23130		249872_at	6.53568741511094	5.87828094380457	5.81847363628051	6.51747271324192	5.81046192955635	6.67816178028232	6.19967159319203	6.53372688188037	6.64438023360147
AT5G23140	CLPP2	249873_at	7.22226573143331	8.47640451653565	8.56167202583049	8.87288612986756	8.70891580002457	7.412367667066	8.88450743980527	8.75413117279564	7.00089878304814
AT5G23150	HUA2	249877_at	7.1185786924819	6.8733809702105	6.94257696094853	6.63658238439419	6.78199597710429	6.94904195754659	6.64669334385056	6.3783052938394	7.17755718665547
AT5G23170		249879_at	6.47951321851757	6.17665152637503	6.63384780378674	6.81103387511276	6.16013129042762	6.47951321851757	6.63343449164113	6.50457639041682	6.44535733474323
AT5G23180		249880_at	4.01063196760249	3.97774864234385	4.12668598829765	4.50768238851391	4.01092271092963	3.87438513441182	4.12378640858362	4.25992613622656	4.15545384867036
AT5G23190	CYP86B1	249881_at	3.64623381211636	3.69700507155537	3.64551125299704	3.63726287464847	3.70593417853403	3.69700507155537	3.69700507155537	3.67377395772259	3.78968382618175
AT5G23210	SCPL34	249847_at	7.8345029489765	8.1549546858149	8.95835737784505	10.2128359196568	8.08207245382131	8.55599983676469	9.96627354200299	10.1899398161952	7.76689794831901
AT5G23220	NIC3	249848_at	3.62419177692153	3.6148694892627	3.62419177692153	3.75899699410027	3.62419177692153	3.49297161922724	3.61213634965164	3.62419177692153	3.67934950198758
AT5G23230	NIC2	249849_at	5.43827495104093	6.08630358343768	6.00390206560327	5.82982485907442	5.57263810242957	5.30935077490174	5.36561347203502	5.90310086221283	5.3611575248894
AT5G23240	DJC76	249850_at	11.9928715809408	11.7478667558575	11.6728633328931	11.5619629887943	11.5089441757229	11.6259150093107	11.5926060429993	11.5000871997252	11.0114717107351
AT5G23250		249828_at	8.16665456090792	8.6408355984785	8.82879535198821	8.22239751737958	8.78409006666315	8.32818688032714	8.31605499978376	8.33329019217982	8.07637328689285
AT5G23260	TT16	249851_at	3.87740895192741	3.8069113137207	3.86091167352024	3.90984608108428	3.86091167352024	3.72165428428364	3.86091167352024	3.86091167352024	3.80442803444777
AT5G23270	STP11	249852_at	5.60571710698869	4.37180020596617	5.85066420382751	4.31287577720913	4.50638660243303	4.54207322870119	4.50638660243303	4.36041886204296	4.82694513129844
AT5G23290	PFD5	249829_at	7.86698388068351	7.97643398502354	7.72684385232134	7.97643398502354	7.88797852739509	7.97643398502354	8.01703313662179	8.1088431861432	8.04105424110487
AT5G23300	PYRD	249830_at	6.84900065821145	6.92616635401232	7.03721684855641	6.94816685177844	7.06954494329722	7.14622284064602	7.13982651621286	6.8406589413792	6.83727976088347
AT5G23310	FSD3	249826_at	8.11290607483993	7.4142584792065	7.91226950792073	9.07337201198759	7.77873184612206	9.4583963733554	9.52880097594919	9.19138019277718	8.73875583916213
AT5G23320	ATSTE14	249853_at	5.85000770423775	6.23984806432361	6.15409528924307	5.59446555929733	5.92759745093267	6.01665661964272	5.71002544238665	5.8303693422695	5.97302856438874
AT5G23330	RIBF1	249827_at	7.71122551103313	7.09732685612544	7.13894249924858	7.29342078680122	6.95696156161647	7.78967843771686	7.2412409671527	7.31360497042986	7.71524375794867
AT5G23340		249831_at	7.23404050883368	8.03853972543068	7.95110454171356	8.57087615057238	8.17001577627611	7.1868753855674	8.45755218430597	8.46255704731535	7.32652205489047
AT5G23380		249824_at	6.12366747024863	5.79159112853031	5.68449249679418	6.37044579762121	5.66517039493182	6.0541672499941	6.38775338919651	6.40525637866995	6.66123435757292
AT5G23390		249825_at	7.73793337317299	7.69411086468356	7.70511053350782	6.89816751266026	7.6132159365454	7.37217116136907	7.13235520797561	7.11059503917657	7.62711067549594
AT5G23400		249832_at	4.5404345604326	4.15411985760065	4.90637581878104	4.94927922710473	4.85016213844636	5.79241317155573	5.09657475423858	4.9062167394467	5.88795621689632
AT5G23405	HMGB12	249839_at	7.22303267382616	7.21888516932713	6.88414173865356	6.35245810257902	6.96012274046413	6.98097391872114	6.72073442746333	6.66449974260021	6.76081274230425
AT5G23420	HMGB7	249836_at	4.28344935754413	5.08336900116861	5.16014728059718	5.20015161377505	5.63539704732467	5.4345023389563	5.63539704732467	5.18469042577738	4.60804568760617
AT5G23430		249833_at	7.0261078013042	6.52185896940708	6.49068736001196	6.60503640013391	6.79569609116053	6.80552727762942	6.49213893508203	6.52506456258236	7.24534265736961
AT5G23440	FTRA1	249834_at	10.2751846041849	9.2263311782234	9.39390773876701	9.47786623447806	9.35910319080813	10.0747676972988	9.37614240524227	9.47234572700333	10.0177756544559
AT5G23450	ATLCBK1	249840_at	9.45932027836604	9.84727380708778	9.74781747308992	9.41621590580869	9.82362872811063	9.40201888470531	9.46085944607598	9.36934101326398	9.62009859632141
AT5G23460		249838_at	7.98243521688124	7.14899353713347	6.77249142176085	6.77844120552383	6.95873366763884	7.42910485026146	6.78371987721546	7.07475014965005	8.19181717594857
AT5G23480		249837_at	4.0695452176706	4.00432814301904	3.87469186106523	3.8595311300077	3.91430551156771	4.68284894254707	3.8470291197312	3.98989156255074	4.0167391450874
AT5G23520		249841_at	7.81415168437862	7.33227155865519	7.01218863724529	6.54864644410727	7.25866913853515	7.56636432853138	6.51508673155558	6.78622209983084	7.10978459742539
AT5G23530	CXE18	249794_at	4.19379628021114	4.56271080427212	4.40311418502795	4.56860715397826	4.56860715397826	4.3665749328852	5.23487236991445	4.59806163811436	4.5053550827228
AT5G23540	RPN11	249796_at	9.58170876264983	10.1543451329111	9.93596384389389	9.83552226653863	10.0479525305079	9.69289358321155	10.0944223739595	9.78374764964211	9.30906462939582
AT5G23550		249842_at	7.3521610245336	8.01592152668761	8.13177574201814	8.45672883417043	8.00906352693822	7.52832627963014	8.31797373692642	8.54266545547172	7.16611798657343
AT5G23570	SGS3	249843_at	6.39650278309183	5.96989095748398	5.43322811354083	5.66284662528118	5.6888704139196	6.59565287781735	6.10415489204818	6.00693149915995	6.02699111304023
AT5G23580	CPK12	249801_at	6.57723281898677	5.75380564687941	5.70035006710561	5.92781719620579	5.43998348612718	6.50299873149261	6.26024820492863	6.32371000683405	6.05198002616088
AT5G23590		249844_at	7.43217233159648	6.86622575670244	6.67877917294591	6.48901700234998	6.77860833783083	7.23384626522261	6.40554552857967	6.73994892152108	7.86184326708401
AT5G23610		249845_at	9.80425105165446	8.93642805985983	8.80565135151964	8.93852708398731	8.75934240137104	9.50325429972957	8.93147339883872	9.06927685547611	9.64923034305622
AT5G23630	PDR2	249846_at	8.99892588756505	9.11985237162904	8.99787165667472	8.66456718607768	9.06942631701544	8.88587994713713	8.57366111636819	8.7405028470737	9.18320859536016
AT5G23650		249820_at	3.95299032746737	3.90705387743944	3.90705387743944	3.90565364072932	3.8140874142472	3.90705387743944	3.65153001702066	3.88768391798858	4.0559248745925
AT5G23660	SWEET12	249800_at	10.8898082818161	11.247691564093	11.6840381300888	11.3655212330064	11.0690306521942	9.48269285236181	11.0433065226476	11.4449689035102	9.88885536603453
AT5G23670	LCB2A	249799_at	8.6823601516603	8.98727596194321	9.17180338225078	9.33267894759761	9.04734481781252	8.81189044524884	9.05711871316304	9.2874226670021	8.81683728587272
AT5G23680		249793_at	4.95770301909688	4.86910517972551	4.84330824878212	4.76685716746903	4.84330824878212	4.84330824878212	4.84330824878212	4.84330824878212	4.94895570024639
AT5G23690		249821_at	7.37211158826308	6.13606251228559	6.13611002634977	6.03970530054824	6.41165402878402	7.33536420814976	6.08449335308935	6.41165402878402	7.33771421355958
AT5G23710		249822_at	8.11396833016431	7.67198962693071	7.5199662553605	7.06014482252004	7.59521576200765	7.85096505284899	6.8812203763082	7.20108455898587	8.16201749416847
AT5G23720	PHS1	249792_at	8.28975164598323	6.23029809292858	6.37515418028721	6.08991530682988	6.31729878635693	7.78235797951086	6.35463328380021	6.26563570144691	8.13911255456584
AT5G23730	RUP2	249798_at	6.45796273649742	6.59818106846715	6.44855388473403	6.42244938687409	6.33933100779339	6.66481575170676	6.3905836396445	6.18839486011241	6.07514710774793
AT5G23740	RPS11C	249795_at	10.3535598362201	10.3802873393958	10.5063178167375	10.8431813333295	10.5023263056324	11.4809792353721	11.0270416709904	10.902641132361	11.3250122793366
AT5G23750		249797_at	6.90613714878255	7.01462741356204	7.60640154807244	7.14656227601262	7.63515521136113	7.15901348470116	7.06154660335948	7.37014508335218	7.31820998977593
AT5G23760		249811_at	8.32182122659854	7.38242804155546	7.05069589902494	6.75360224913183	6.84492996199687	8.11041592612262	7.07519673355956	7.17711980992919	7.49200391019477
AT5G23770	DUF8	249802_at	4.7648338405433	4.55621507673497	4.59276393418797	4.72247440699782	4.62739717811282	4.50890214494409	4.64498092102476	4.6843390829579	4.82591674305278
AT5G23780	DUF9	249803_at	4.2210219196861	4.23290131058973	4.23931575455856	4.2210219196861	4.27233430908104	4.2210219196861	4.2210219196861	4.08586349330924	4.11607068263151
AT5G23790	GOLS5	249804_at	3.84954519020605	3.90095349289449	3.98426626522879	4.0461749338582	3.66474945470311	3.98008866999316	3.98134672944169	3.67760270839548	3.92271573333336
AT5G23800	ATDUF10	249805_at	4.12889499199133	3.83865486206135	3.98409459807719	3.92732148422335	3.88881289483306	4.10109614112825	4.01793574162025	3.99910928278819	4.24540520923113
AT5G23810	AAP7	249791_at	7.24473294193372	6.99702859486987	6.51333134188121	5.96097300299406	6.59372775391063	6.22495161433029	6.10953445732594	6.36013074149066	6.3721491913399
AT5G23820	ML3	249817_at	6.68527991877805	9.99803728069288	10.3160697432179	8.91203675479049	9.35397168932643	5.16699593086261	8.5901051109964	9.19473099670896	6.10598026620964
AT5G23830		249812_at	4.25344013003738	4.12833203979827	4.36502141592802	3.98513067722807	4.30926443577417	3.9890467209469	4.10180033096821	4.01056486012415	4.1228448795275
AT5G23840		249814_at	4.32027367191641	4.34917334069094	4.54589009426862	4.34917334069094	4.44135486163201	4.18868608825103	4.31446694682073	4.15787763533467	4.20584307930752
AT5G23850		249806_at	8.25509643287273	7.65082880244073	7.65082880244073	7.02245258564602	7.71957974712041	7.58273175330476	6.78073942097252	7.05623721745071	8.00327099339808
AT5G23860	TUBB8	249818_at	7.34961337906324	7.86441205973621	8.75590224364525	9.63032847111776	8.72885812598855	7.6970999907064	9.14110534183708	9.16991169135289	7.70363516239397
AT5G23870	PAE9	249807_at	7.51078625427262	7.23749182644565	8.26371919088893	6.98177694264222	7.84613407767523	7.41150175780468	6.56311460258109	7.06117350310098	7.7139939889637
AT5G23880	CPSF100	249816_at	6.93084978623999	7.08841905578511	7.37093542222922	7.17189188399763	7.15108067839656	7.28065423620631	7.40274762223023	7.04277131340336	7.10148390153054
AT5G23890		249808_at	8.50883431355414	7.79105336994984	7.69717216962816	7.95901911759093	7.72978727452187	8.68416884607551	8.11673465779054	8.07745330303387	8.04310076528672
AT5G23900	RPL13D	249815_at	9.66951902023331	10.4285449061686	10.296746797708	10.7661847338813	10.4047323937804	9.8212075185341	10.8025643423883	10.6049129880597	9.6196060477118
AT5G23910		249809_at	4.08189447657453	3.99947445795311	3.99553750926786	4.09726369739215	3.91166111634851	5.06868544371108	4.62257114615872	4.59689508855762	4.8102453113061
AT5G23920		249810_at	9.25531907749442	9.07654397158386	9.25380132543381	9.8312689448636	9.13370465344705	9.24273501644678	9.77902904596817	9.9226257750895	8.79321211724087
AT5G23940	DCR	249813_at	4.29952570047382	4.23634560487353	4.50431793408394	4.95705165416144	4.37099271189482	4.49470884250922	6.79389136183435	4.55498641550592	4.39103953429117
AT5G23960	TPS21	249760_at	3.53123336886776	3.54332299974821	3.63902595671963	3.70882745193893	3.72390452345675	3.63049579530093	3.65346131576316	3.5851120084262	3.63902595671963
AT5G23970		249761_at	3.77012135277267	3.86514266503567	3.93891234129952	4.1408217134744	4.07857506205857	3.79630554461289	4.10766828433257	3.78307131150127	3.99638827723627
AT5G24000		249762_at	6.49560716913619	5.99000913863338	6.0891572871507	6.74074459429965	6.17276449128144	6.9404923061216	6.86529856532251	6.8406589413792	6.9250878211911
AT5G24010		249763_at	8.67262983481388	6.62926233376689	7.20632530909772	6.75654872273616	7.06417121671033	7.26006457720428	6.59664170886769	6.87460172226545	8.33370905509634
AT5G24020	MIND1	249764_at	7.3656554246804	8.32606239371126	8.40852813779923	8.33437517532536	8.32064582788468	7.84393726866782	8.29368647927965	8.32508141189989	7.65739830596019
AT5G24030	SLAH3	249765_at	4.71411437318413	4.96635101623595	4.97433527463915	4.63443895081733	5.23103853159399	4.6647977392059	4.90847090372383	4.62588455931575	4.75898150698653
AT5G24070	PER61	249766_at	4.16991764491355	4.31354256204801	4.46361190702694	4.3411849251522	4.2261032759622	4.58438056561398	4.25828765731191	4.12512452243817	4.28963999779132
AT5G24080		249771_at	5.95717481769518	5.65814275486492	4.83776553535469	4.72716841829434	5.04014923296855	4.70242959262118	4.63764331718337	4.67953012546075	5.292753456757
AT5G24090	CHIB1	249767_at	4.3256709751132	4.46722384111146	4.39330937773348	4.96205841108048	4.42567914306513	4.20401711857722	5.13527597226359	4.67452826000635	4.79065182063205
AT5G24100		249768_at	4.24646030552868	4.26672388364933	4.34884622792929	4.37405716746971	4.16820886298474	4.1687796925065	4.18099019687106	4.29632783983454	4.37760880950417
AT5G24110	WRKY30	249770_at	3.85166470624865	3.82208512560533	3.7494590689575	3.75461887739975	3.78848270407096	3.81426664245378	3.81426664245378	3.78848270407096	4.01822761829277
AT5G24120	SIGE	249769_at	5.93576620209174	5.48873737366929	5.67730709116146	5.93576620209174	5.96115246339828	6.26313079977317	6.50596545151285	6.03094203624633	5.95150793402199
AT5G24130		249772_at	5.38270427393118	5.51760341734433	5.52397588198098	5.26408028797481	5.24718433255036	5.26408028797481	4.97739335393074	5.13151907708925	5.27450101217752
AT5G24140	SQP2	249773_at	3.97991385922966	4.19533873899209	3.97991385922966	3.9359705568157	3.85855350862972	3.89496337260036	3.97991385922966	3.97991385922966	3.99714182130946
AT5G24150	SQE5	249774_at	6.69456339552216	6.7401628694145	6.32971207994257	6.43410968286143	6.31373439693569	7.24286288933355	6.81139408091183	6.92795299205849	6.45466648277908
AT5G24160	SQE6	249775_at	8.88809223829469	8.41884608528254	8.17734414227242	7.65221590767181	7.89437971182639	7.21949206557066	7.39606672848196	7.68858200366074	7.51222495408434
AT5G24165		249778_at	9.23894122058985	10.1740611795076	10.2087587289039	10.811012096041	10.0402770189549	9.86498922869388	10.8392263114483	10.9330870653189	9.30913883661169
AT5G24170		249776_at	6.5451256548068	7.50671498177792	7.68085345844609	7.59078276059817	7.58159440515018	6.85199312435619	7.51924509511564	7.46621984406397	6.79895140578351
AT5G24210		249777_at	9.85691466849061	10.3203747255208	9.60532845896504	9.06896025632184	9.12182991576819	10.2592620987244	10.3169251711352	9.70938170946267	8.15743781695534
AT5G24230		249779_at	5.42406789700344	5.51072276236733	5.69075584690054	5.51031374778247	5.32037219399056	5.3081936881166	5.55238305587711	5.07446479893904	5.67426778978979
AT5G24240	PI4KG3	249780_at	5.52517200165738	4.972804079527	5.48765600092371	5.12348048987009	4.89677303376452	5.15950676033129	4.86910517972551	5.07367516570263	5.31819115566987
AT5G24260		249782_at	7.88082613960672	7.73446165267659	7.83553958978412	7.62113248444382	7.73446165267659	8.06901363417351	7.73446165267659	7.73446165267659	7.63991701188423
